tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00813187,0.493642,6599.87,-3875.5,32.5315,808.376,0.0603563,0.459424,-0.000420516,0.0106252
0.00810128,0.461214,6599.87,-3875.5,32.4927,808.438,0.0604518,0.442848,-6.27477e-05,-0.00595072
0.0085138,0.422902,6599.86,-3875.5,33.9335,804.089,0.0594178,0.428214,-0.00033821,-0.0205847
0.00857868,0.495098,6599.86,-3875.5,34.1168,803.75,0.0592018,0.466231,0.000279814,0.0174321
0.0081934,0.485893,6599.87,-3875.5,32.4014,808.621,0.0603483,0.444615,-7.43952e-06,-0.00418437
0.00879735,0.472487,6599.85,-3875.5,35.1681,800.244,0.0582281,0.451388,-6.29841e-05,0.00258895
0.00870739,0.463554,6599.85,-3875.5,34.4495,802.777,0.059358,0.439374,-0.000394853,-0.00942446
0.00851455,0.385273,6599.86,-3875.5,33.9047,804.205,0.0593961,0.41151,-0.000336214,-0.0372891
0.00835782,0.510998,6599.86,-3875.5,33.4814,805.507,0.0595854,0.464407,4.65495e-05,0.0156078
0.00873036,0.406158,6599.85,-3875.5,35.1049,800.681,0.05867,0.420493,-7.0363e-05,-0.0283064
0.00840323,0.450523,6599.86,-3875.5,33.5568,805.288,0.0597789,0.43899,1.20399e-05,-0.00980848
0.00844948,0.405281,6599.86,-3875.5,34.0096,804.08,0.059621,0.420827,-6.99884e-05,-0.0279723
0.00856656,0.521161,6599.86,-3875.5,34.4919,802.479,0.0587963,0.469319,6.82664e-05,0.0205205
0.00840716,0.384236,6599.86,-3875.5,33.6008,805.143,0.0595001,0.411519,-0.000245591,-0.0372804
0.00832106,0.479192,6599.87,-3875.5,33.3551,805.752,0.0596858,0.451716,-0.000249092,0.00291675
0.00870091,0.414263,6599.85,-3875.5,34.5876,802.255,0.0590462,0.423335,-0.000216567,-0.0254637
0.00869089,0.391539,6599.85,-3875.5,34.5208,802.427,0.0591963,0.409556,-0.000514808,-0.0392427
0.00885601,0.431568,6599.85,-3875.5,35.4325,799.667,0.0584068,0.430635,-5.67024e-05,-0.0181644
0.0086365,0.454095,6599.85,-3875.5,34.6438,802.009,0.0588693,0.444337,-2.19905e-05,-0.00446174
0.00822161,0.399799,6599.87,-3875.5,32.842,807.525,0.0603362,0.419458,-0.000286947,-0.0293406
0.00892103,0.423225,6599.85,-3875.5,35.5433,799.28,0.0583605,0.429447,-0.000243348,-0.0193517
0.00814381,0.420982,6599.87,-3875.5,32.7466,809.808,0.0600741,0.425819,-0.000306588,-0.0229803
0.00851549,0.475042,6599.86,-3875.5,34.1718,803.414,0.0591785,0.453713,9.87129e-05,0.00491394
0.00834475,0.407007,6599.86,-3875.5,33.4144,805.638,0.0597269,0.421261,-7.91157e-05,-0.0275378
0.00882857,0.423098,6599.85,-3875.5,35.3217,800.024,0.0584418,0.425606,-0.00020361,-0.0231934
0.00868292,0.498039,6599.85,-3875.5,34.3332,803.103,0.059177,0.460843,0.000105534,0.0120443
0.00838719,0.509663,6599.86,-3875.5,33.3798,806.035,0.0598968,0.467929,-5.80577e-05,0.0191297
0.00861131,0.468174,6599.86,-3875.5,34.0743,803.556,0.0591159,0.450118,-0.000164628,0.0013186
0.0081158,0.454417,6599.87,-3875.5,32.6946,807.667,0.0601271,0.446363,-5.96413e-06,-0.00243615
0.00857107,0.447176,6599.86,-3875.5,34.1531,803.328,0.0589549,0.437666,-0.000153025,-0.0111332
0.00823246,0.435336,6599.87,-3875.5,32.8345,807.471,0.0602612,0.434029,-0.000368455,-0.0147699
0.00806861,0.410488,6599.87,-3875.5,32.2962,809.158,0.0608652,0.425395,-6.57934e-07,-0.0234037
0.00804943,0.438261,6599.87,-3875.5,32.1849,809.199,0.0606171,0.437071,8.84468e-05,-0.0117275
0.00857375,0.465121,6599.86,-3875.5,34.0176,803.73,0.0591868,0.45056,3.43578e-05,0.0017615
0.00856606,0.442833,6599.86,-3875.5,34.0232,804.863,0.0604925,0.436282,9.90165e-05,-0.012517
0.00886406,0.436374,6599.85,-3875.5,35.4813,799.57,0.0584864,0.436988,-0.00038122,-0.0118107
0.00797544,0.450198,6599.87,-3875.5,31.8908,809.983,0.0607108,0.440839,-0.000249928,-0.00795997
0.00845706,0.508899,6599.86,-3875.5,33.6522,805.321,0.0597685,0.468271,-9.57833e-05,0.0194718
0.00842703,0.4897,6599.86,-3875.5,33.6186,805.118,0.0596664,0.454684,4.72737e-06,0.0058852
0.0088223,0.446476,6599.85,-3875.5,34.942,801.121,0.0586741,0.442544,-0.000189277,-0.00625471
0.00836138,0.513376,6599.86,-3875.5,33.455,806.044,0.0597963,0.472003,5.89491e-05,0.0232036
0.00824876,0.504774,6599.87,-3875.5,32.703,808.017,0.0604758,0.462253,8.26648e-05,0.013454
0.00729148,0.561738,6599.9,-3875.5,32.0393,809.868,0.0609857,0.448731,-0.000223217,-6.76351e-05
0.00850446,0.486041,6599.86,-3875.5,33.5679,805.108,0.0593576,0.456931,-0.000145296,0.00813246
0.00858035,0.498702,6599.86,-3875.5,34.4553,802.556,0.0589157,0.452319,-9.78868e-05,0.00351965
0.00835251,0.507168,6599.86,-3875.5,33.6926,804.998,0.0593751,0.468912,-8.52805e-05,0.0201127
0.00866841,0.456976,6599.85,-3875.5,34.6953,801.841,0.0588214,0.448983,2.00306e-06,0.000183656
0.00855666,0.395413,6599.86,-3875.5,33.9022,804.234,0.0594151,0.41655,-0.000199588,-0.0322485
0.00855584,0.498649,6599.86,-3875.5,33.8357,804.595,0.0593091,0.469321,4.82893e-05,0.0205219
0.00811927,0.481666,6599.87,-3875.5,32.1233,809.478,0.0607371,0.455933,-0.000145849,0.00713397
0.00879118,0.403909,6599.85,-3875.5,35.1415,800.88,0.0589115,0.417981,1.13141e-05,-0.0308182
0.00808652,0.420945,6599.87,-3875.5,32.2957,808.752,0.060412,0.433192,-0.000175775,-0.0156069
0.00852058,0.382897,6599.86,-3875.5,34.2226,803.185,0.0589989,0.408847,-0.000447463,-0.0399522
0.0087512,0.469459,6599.85,-3875.5,34.9277,801.125,0.0586236,0.450299,3.13686e-05,0.00150023
0.00824738,0.425193,6599.87,-3875.5,32.6751,807.944,0.0603777,0.427089,-0.000303069,-0.0217095
0.00881656,0.456414,6599.85,-3875.5,34.929,801.259,0.058777,0.441386,-0.000105396,-0.00741311
0.0087046,0.513164,6599.85,-3875.5,34.3771,802.902,0.0590586,0.462637,-1.96283e-05,0.013838
0.0081323,0.415301,6599.87,-3875.5,32.3095,808.874,0.0604342,0.429275,-0.000157864,-0.019524
0.00801908,0.413756,6599.87,-3875.5,32.1248,809.429,0.0607426,0.429712,-0.000176383,-0.0190866
0.00860836,0.431197,6599.86,-3875.5,34.1967,803.212,0.0591485,0.431045,-0.000314199,-0.0177544
0.00820314,0.462286,6599.87,-3875.5,32.6128,808.233,0.0605046,0.44884,-0.000215821,4.06386e-05
0.00853753,0.404956,6599.86,-3875.5,33.7483,804.918,0.0597347,0.42313,-0.000226517,-0.0256694
0.00848636,0.433942,6599.86,-3875.5,33.5133,805.48,0.0597218,0.435331,-2.83249e-05,-0.0134681
0.00840084,0.50499,6599.86,-3875.5,33.3944,805.861,0.0597211,0.466246,-2.63366e-05,0.0174475
0.00854806,0.409376,6599.86,-3875.5,34.5113,802.463,0.0590349,0.416752,-5.08108e-05,-0.0320473
0.00829002,0.424407,6599.87,-3875.5,32.9464,807.043,0.0600006,0.430799,-0.000106799,-0.0179995
0.00876701,0.446655,6599.85,-3875.5,35.3656,800.119,0.0586735,0.429094,-0.000170356,-0.0197053
0.00836232,0.43474,6599.86,-3875.5,33.3349,805.632,0.0595493,0.429618,-7.35183e-06,-0.0191806
0.00846978,0.413615,6599.86,-3875.5,33.7233,804.751,0.0594745,0.424015,-0.000223669,-0.0247842
0.0085715,0.42523,6599.86,-3875.5,33.8512,804.388,0.0594581,0.42975,-0.000350203,-0.0190487
0.00792491,0.4403,6599.88,-3875.5,31.7951,810.254,0.0609087,0.43688,-7.58818e-05,-0.0119185
0.0088765,0.416099,6599.85,-3875.5,35.201,800.632,0.0587628,0.423405,-0.000128827,-0.0253941
0.00864025,0.429666,6599.86,-3875.5,34.3272,803.127,0.0593574,0.433544,-0.000106328,-0.0152547
0.00852819,0.463829,6599.86,-3875.5,34.2895,803.059,0.0591918,0.446327,0.000202154,-0.00247153
0.00797198,0.42211,6599.88,-3875.5,32.0294,809.657,0.0607395,0.428044,-4.62674e-05,-0.0207546
0.00840982,0.511273,6599.86,-3875.5,33.5217,805.566,0.05967,0.467638,-1.95185e-05,0.0188386
0.00844265,0.51236,6599.86,-3875.5,33.5533,805.696,0.0598451,0.469779,5.87063e-05,0.0209801
0.00815943,0.475161,6599.87,-3875.5,32.7398,807.598,0.0599772,0.461092,-8.23556e-05,0.0122928
0.0088493,0.453978,6599.84,-3875.5,35.0956,800.85,0.0587904,0.446523,-4.08474e-05,-0.00227591
0.0083761,0.488768,6599.86,-3875.5,33.4597,805.786,0.0600325,0.459409,-6.0047e-05,0.0106105
0.00824136,0.428522,6599.87,-3875.5,32.9947,806.877,0.0600332,0.431136,-0.000248996,-0.0176626
0.00843433,0.401814,6599.86,-3875.5,33.4295,805.437,0.0595221,0.422103,-0.0004674,-0.0266957
0.00813111,0.448265,6599.87,-3875.5,32.5155,808.3,0.0604014,0.436395,-0.000173361,-0.0124043
0.00849307,0.47465,6599.86,-3875.5,34.1718,803.907,0.0598332,0.445883,-0.000363807,-0.00291583
0.00822291,0.437562,6599.87,-3875.5,32.3892,808.534,0.0602707,0.433643,-0.000139162,-0.0151562
0.00863138,0.506746,6599.85,-3875.5,34.3929,803.061,0.0591183,0.469457,-0.00010737,0.0206577
0.00868434,0.426098,6599.85,-3875.5,34.7362,801.859,0.0589461,0.429312,-0.000282573,-0.0194866
0.00850052,0.51694,6599.86,-3875.5,33.885,804.708,0.0596097,0.471097,6.87001e-05,0.0222981
0.00832237,0.400591,6599.86,-3875.5,33.0571,806.622,0.0598678,0.419686,-0.000209188,-0.0291134
0.00868572,0.404247,6599.85,-3875.5,34.6924,801.963,0.0589672,0.413194,-0.000268137,-0.0356045
0.00878376,0.493025,6599.85,-3875.5,34.5682,802.138,0.0588381,0.463748,-0.000387206,0.0149492
0.00892436,0.4315,6599.84,-3875.5,35.2841,800.299,0.0586547,0.430044,-0.000162226,-0.018755
0.00864951,0.394052,6599.85,-3875.5,33.9825,804.028,0.0593161,0.425584,-0.000264458,-0.0232147
0.00883812,0.417888,6599.85,-3875.5,35.1428,800.624,0.058582,0.423089,-0.000336801,-0.0257099
0.00823867,0.490911,6599.87,-3875.5,33.1381,806.879,0.0604325,0.457227,0.000106499,0.0084285
0.00846048,0.438092,6599.86,-3875.5,33.5009,805.412,0.0596453,0.436046,-0.000133054,-0.0127527
0.00851076,0.404961,6599.86,-3875.5,34.066,803.78,0.0592366,0.41634,-0.000544927,-0.0324594
0.00820068,0.490801,6599.87,-3875.5,32.8001,807.68,0.0603512,0.459815,-0.000111004,0.011016
0.00851594,0.477667,6599.86,-3875.5,33.9025,804.356,0.0595245,0.450505,7.42454e-05,0.00170579
0.00883654,0.46479,6599.85,-3875.5,35.1553,800.816,0.058953,0.4513,-0.00016295,0.00250062
0.0085008,0.374275,6599.86,-3875.5,34.0984,804.929,0.0591113,0.407447,-0.000302643,-0.0413518
0.00848507,0.529731,6599.86,-3875.5,33.46,805.923,0.0597026,0.47171,-4.10392e-07,0.022911
0.00816014,0.400141,6599.87,-3875.5,32.6588,807.804,0.0602765,0.418471,-0.00039234,-0.0303279
0.00822587,0.508218,6599.87,-3875.5,32.9648,807.248,0.0602268,0.46228,0.000136202,0.0134814
0.00875706,0.424812,6599.85,-3875.5,34.5525,802.254,0.0588294,0.42812,-0.000270765,-0.0206786
0.00881797,0.472334,6599.85,-3875.5,35.1281,800.591,0.0585834,0.451799,-0.000228874,0.00300011
0.00854493,0.507655,6599.86,-3875.5,34.123,803.977,0.0594092,0.470773,0.000174715,0.021974
0.0081691,0.425778,6599.87,-3875.5,32.9838,806.88,0.0601438,0.432295,-0.000132549,-0.016504
0.0082233,0.442589,6599.87,-3875.5,33.0636,806.734,0.0600891,0.439093,-0.000161488,-0.00970622
0.00791196,0.427527,6599.88,-3875.5,32.0625,809.515,0.0606879,0.436664,-0.0002145,-0.0121352
0.00872534,0.447601,6599.85,-3875.5,34.9331,801.222,0.0588189,0.438496,-7.06259e-05,-0.0103028
0.00816323,0.462062,6599.87,-3875.5,32.6403,808.077,0.0603573,0.448068,-0.000178068,-0.000730647
0.00881965,0.43747,6599.85,-3875.5,35.3616,799.839,0.0583916,0.435539,-2.90442e-05,-0.0132604
0.00871055,0.420707,6599.85,-3875.5,34.5586,802.208,0.0588088,0.42417,-0.000209399,-0.0246286
0.00865318,0.491428,6599.85,-3875.5,34.7621,801.781,0.058825,0.464578,0.000141387,0.0157791
0.00870984,0.504249,6599.85,-3875.5,34.6927,802.218,0.0590181,0.470198,-4.256e-05,0.0213991
0.00827607,0.504602,6599.87,-3875.5,33.0891,806.732,0.0599156,0.464936,0.000183676,0.0161371
0.00833165,0.390723,6599.87,-3875.5,33.6244,804.996,0.0594876,0.413635,-0.000252978,-0.0351638
0.00853971,0.474403,6599.86,-3875.5,34.2593,803.27,0.0592248,0.455547,-0.000171355,0.00674836
0.00883616,0.489104,6599.85,-3875.5,34.9811,801.25,0.0588742,0.460418,-0.00018796,0.0116191
0.00788036,0.402109,6599.88,-3875.5,32.2544,808.999,0.0604378,0.428538,-0.000362319,-0.0202606
0.00808693,0.466455,6599.88,-3875.5,32.2995,808.838,0.060518,0.44806,-0.000332128,-0.000738676
0.00811432,0.479614,6599.87,-3875.5,32.3792,808.682,0.0605215,0.453619,-0.000202535,0.00481979
0.00855283,0.459109,6599.86,-3875.5,34.4624,802.536,0.0590007,0.446894,-0.000244321,-0.00190463
0.00812861,0.481925,6599.87,-3875.5,32.7859,807.381,0.0598673,0.450463,-0.000302883,0.00166411
0.00813941,0.455901,6599.87,-3875.5,32.8993,807.076,0.0599716,0.441005,8.76124e-05,-0.00779441
0.00827352,0.482721,6599.87,-3875.5,33.1451,806.458,0.0598581,0.457585,3.8071e-05,0.00878645
0.00873563,0.464636,6599.85,-3875.5,34.7386,801.834,0.058998,0.453739,-0.000269633,0.00493967
0.0089011,0.447647,6599.85,-3875.5,35.4813,799.549,0.0583866,0.442516,-0.000122338,-0.00628326
0.00862211,0.493123,6599.85,-3875.5,34.1108,803.777,0.059349,0.463046,-7.03544e-05,0.0142475
0.00887476,0.434277,6599.85,-3875.5,35.4806,799.667,0.0584278,0.435171,-0.000252934,-0.0136278
0.00875213,0.468934,6599.85,-3875.5,34.938,801.326,0.0590602,0.455705,4.49074e-05,0.00690626
0.00851725,0.484887,6599.86,-3875.5,33.9665,803.948,0.059124,0.457537,0.000283586,0.00873772
0.0086433,0.431457,6599.86,-3875.5,34.3819,802.704,0.0590509,0.427409,0.000113064,-0.02139
0.00863716,0.492777,6599.85,-3875.5,34.3986,802.759,0.058956,0.465175,0.000185925,0.0163756
0.00831459,0.456164,6599.86,-3875.5,33.0275,806.684,0.0598009,0.440942,-8.25224e-05,-0.00785659
0.00836243,0.49606,6599.86,-3875.5,33.0909,806.608,0.0599218,0.460634,7.36209e-05,0.0118347
0.00876123,0.413019,6599.85,-3875.5,34.8685,801.313,0.0588005,0.423239,8.4015e-05,-0.0255604
0.00810547,0.419908,6599.87,-3875.5,32.3989,808.589,0.0604283,0.423992,-0.000179857,-0.0248068
0.00870666,0.435188,6599.85,-3875.5,34.9122,801.285,0.0588503,0.431543,-6.84284e-06,-0.0172564
0.00871962,0.458324,6599.85,-3875.5,34.6959,801.789,0.0588357,0.445041,-0.000213088,-0.00375788
0.00858858,0.508505,6599.83,-3875.5,34.3276,803.07,0.0590752,0.466088,-1.41816e-05,0.0172888
0.00857324,0.420336,6599.86,-3875.5,34.1908,803.511,0.0594075,0.420753,-0.000177827,-0.0280463
0.00819071,0.474595,6599.87,-3875.5,32.9445,806.934,0.059916,0.450532,-0.000168583,0.00173344
0.00856959,0.486327,6599.86,-3875.5,34.0922,803.751,0.0592979,0.457821,-3.97519e-05,0.00902184
0.00826865,0.495009,6599.87,-3875.5,34.8697,801.202,0.0584035,0.44607,-0.000167847,-0.00272934
0.00841139,0.479782,6599.86,-3875.5,33.3749,805.793,0.05971,0.455391,-1.43688e-05,0.00659206
0.00826813,0.389755,6599.87,-3875.5,32.9464,807.017,0.0599263,0.413776,-0.000541844,-0.0350229
0.00848291,0.375521,6599.86,-3875.5,33.835,804.647,0.0595005,0.409226,-0.000117247,-0.0395729
0.00839966,0.429428,6599.86,-3875.5,33.755,804.733,0.0595009,0.416396,-0.000295632,-0.0324027
0.0083007,0.458252,6599.87,-3875.5,33.0403,806.816,0.0600794,0.443413,-4.15459e-05,-0.00538614
0.00893886,0.454544,6599.85,-3875.5,34.4941,802.45,0.0590622,0.434082,-0.000168128,-0.014717
0.00877315,0.427854,6599.85,-3875.5,35.0434,800.992,0.0588063,0.4342,-0.000177892,-0.0145994
0.00870672,0.504299,6599.85,-3875.5,34.5278,802.51,0.0589155,0.468813,0.000149025,0.020014
0.00841156,0.415673,6599.86,-3875.5,34.0103,803.887,0.059349,0.425081,-0.000238483,-0.0237183
0.00818135,0.487419,6599.87,-3875.5,32.5006,808.317,0.0603102,0.45402,-7.65388e-05,0.00522099
0.00813142,0.394186,6599.87,-3875.5,32.5023,808.257,0.060418,0.419269,3.18788e-05,-0.0295302
0.00849533,0.501533,6599.86,-3875.5,34.0737,803.916,0.0592531,0.467938,0.000122536,0.0191386
0.00889875,0.453333,6599.84,-3875.5,35.5677,799.31,0.0584174,0.44648,-0.000145852,-0.0023186
0.00835305,0.501189,6599.86,-3875.5,33.2995,806.559,0.0603817,0.464361,-1.4717e-05,0.015562
0.00852072,0.456348,6599.86,-3875.5,34.0226,803.986,0.0593883,0.443049,-0.000126262,-0.00575028
0.00806774,0.414819,6599.88,-3875.5,32.1283,809.176,0.0605216,0.428176,-3.90472e-06,-0.0206231
0.00837886,0.444629,6599.86,-3875.5,33.3487,805.802,0.059648,0.443194,-0.000199058,-0.00560476
0.00834359,0.527159,6599.86,-3875.5,33.34,806.211,0.0598452,0.471389,0.000101936,0.0225902
0.00838141,0.441873,6599.86,-3875.5,33.3912,805.454,0.0594128,0.440571,-0.000170054,-0.00822813
0.00865579,0.413881,6599.85,-3875.5,34.7249,801.756,0.0587743,0.422496,-0.000245498,-0.0263033
0.0082248,0.39909,6599.87,-3875.5,32.7615,807.579,0.0601887,0.420161,-0.000245847,-0.0286376
0.00859226,0.424024,6599.86,-3875.5,34.3207,802.921,0.0590493,0.430374,-0.00027629,-0.0184246
0.00812964,0.480952,6599.87,-3875.5,32.5279,808.112,0.0601347,0.45441,-0.000236725,0.00561068
0.00874203,0.500919,6599.85,-3875.5,34.3222,803.171,0.0591361,0.466268,0.000113451,0.0174694
0.00788404,0.418201,6599.88,-3875.5,32.609,807.832,0.0601466,0.422495,6.01917e-05,-0.0263041
0.0083745,0.492282,6599.86,-3875.5,33.4488,805.879,0.0600172,0.460273,3.72218e-05,0.0114739
0.00861259,0.491013,6599.85,-3875.5,34.6829,801.813,0.0586729,0.461365,0.000170291,0.0125665
0.00798915,0.459094,6599.88,-3875.5,31.8608,810.23,0.0610624,0.444542,0.000181703,-0.00425697
0.0080161,0.431524,6599.88,-3875.5,32.2297,809.141,0.0606902,0.436723,-0.000143322,-0.0120763
0.00882555,0.475197,6599.85,-3875.5,35.267,800.298,0.058568,0.45461,-8.89582e-05,0.00581125
0.00847566,0.406256,6599.54,-3875.5,33.8808,804.454,0.0595887,0.420402,-0.000443783,-0.0283974
0.00837326,0.398965,6599.86,-3875.5,33.3685,806.011,0.0599977,0.417221,-0.000293811,-0.031578
0.00882491,0.445855,6599.85,-3875.5,34.9767,801.103,0.058796,0.433787,-0.000307186,-0.0150117
0.0082569,0.499254,6599.87,-3875.5,33.0796,806.71,0.0599525,0.462451,0.000199546,0.0136518
0.00855281,0.460847,6599.86,-3875.5,33.9804,804.016,0.0593936,0.448211,-0.000237959,-0.000587729
0.00881419,0.428131,6599.85,-3875.5,35.346,800.133,0.0585426,0.430692,-3.07061e-05,-0.0181065
0.00870964,0.448821,6599.85,-3875.5,34.7482,801.773,0.058871,0.439506,-3.15888e-05,-0.00929257
0.00855806,0.4936,6599.86,-3875.5,34.2311,803.42,0.0593003,0.462083,4.63338e-05,0.0132845
0.00832005,0.393531,6599.87,-3875.5,33.0468,806.908,0.0603587,0.412672,-0.000236751,-0.0361268
0.00829373,0.503942,6599.87,-3875.5,33.1892,806.537,0.0599147,0.464471,4.10565e-05,0.0156722
0.00837419,0.51561,6599.86,-3875.5,33.1807,806.454,0.0598214,0.466295,3.84303e-05,0.0174956
0.0088213,0.398722,6599.85,-3875.5,34.9685,801.129,0.0588076,0.413365,-0.000197231,-0.0354343
0.00824331,0.499081,6599.87,-3875.5,32.7987,807.732,0.0603191,0.462304,-8.56445e-06,0.0135053
0.00805886,0.436382,6599.87,-3875.5,32.1343,809.15,0.0603644,0.436744,-0.000424142,-0.0120547
0.00831834,0.440798,6599.87,-3875.5,33.1679,806.378,0.0599075,0.439624,-0.000233642,-0.00917519
0.00799081,0.457215,6599.88,-3875.5,31.9998,809.601,0.0607166,0.441998,-0.000298951,-0.00680139
0.00854469,0.401652,6599.86,-3875.5,34.2002,803.318,0.0591234,0.416861,-0.000307228,-0.031938
0.00814177,0.444981,6599.87,-3875.5,32.4913,808.32,0.0604585,0.444328,-0.000173266,-0.00447126
0.00830773,0.489747,6599.86,-3875.5,32.94,807.051,0.0599562,0.454936,-0.000206653,0.00613693
0.00875073,0.500582,6599.85,-3875.5,34.9262,801.302,0.0587604,0.464307,-4.91331e-05,0.0155081
0.0084611,0.426575,6599.86,-3875.5,34.0115,803.873,0.0592667,0.432388,-2.79523e-05,-0.0164111
0.00799296,0.427292,6599.88,-3875.5,31.9092,809.842,0.0607423,0.434028,-0.000232091,-0.0147712
0.00877412,0.403628,6599.85,-3875.5,34.8816,801.343,0.0588781,0.414734,-5.79925e-05,-0.0340647
0.0084756,0.47638,6599.86,-3875.5,33.6548,805.027,0.0595978,0.455277,8.43874e-05,0.0064781
0.00891631,0.439502,6599.84,-3875.5,35.5371,799.28,0.0581706,0.435791,-0.000172969,-0.0130078
0.00841643,0.461475,6599.86,-3875.5,33.4757,805.317,0.0594345,0.44895,4.92386e-05,0.000151298
0.00844795,0.477338,6599.86,-3875.5,33.3805,805.816,0.0597847,0.455121,-0.000315662,0.00632169
0.00833632,0.490335,6599.87,-3875.5,33.1509,806.485,0.0600492,0.453706,4.01888e-05,0.00490732
0.00887798,0.445944,6599.85,-3875.5,35.2198,800.299,0.0585205,0.436347,4.2517e-05,-0.0124523
0.00797063,0.470393,6599.88,-3875.5,31.8709,809.986,0.060715,0.447936,-0.000110662,-0.00086334
0.00845323,0.508721,6599.86,-3875.5,33.5348,805.485,0.0594432,0.469752,-0.000107841,0.0209528
0.00843214,0.482481,6599.86,-3875.5,33.2143,806.318,0.0600733,0.45533,7.3636e-05,0.00653103
0.00804382,0.407058,6599.87,-3875.5,32.2812,808.931,0.0606331,0.425435,-0.000272813,-0.0233636
0.00882973,0.452993,6599.85,-3875.5,35.4527,799.705,0.0584784,0.439296,-0.000101235,-0.00950296
0.00873196,0.489395,6599.85,-3875.5,34.865,801.347,0.0585879,0.464333,0.000117296,0.0155337
0.00825934,0.39706,6599.87,-3875.5,32.7903,807.324,0.0600194,0.416749,-0.000414775,-0.0320498
0.00830787,0.449667,6599.87,-3875.5,33.487,805.531,0.0597777,0.445395,-0.000150763,-0.00340361
0.00807012,0.418658,6599.87,-3875.5,32.0968,809.45,0.0606896,0.426762,7.0337e-05,-0.0220366
0.00851377,0.415678,6599.86,-3875.5,34.0748,803.92,0.0595161,0.418661,-0.000277296,-0.0301378
0.00834402,0.453797,6599.86,-3875.5,33.1728,806.273,0.0597754,0.444044,-0.000158599,-0.00475531
0.00862431,0.416831,6599.86,-3875.5,34.1503,803.627,0.0594732,0.421768,-0.000164096,-0.0270311
0.00817226,0.482268,6599.87,-3875.5,32.4467,808.503,0.0604423,0.455406,-0.000285369,0.00660731
0.00807001,0.469167,6599.87,-3875.5,31.9635,809.841,0.0608257,0.446487,-0.000290123,-0.00231157
0.00873291,0.495257,6599.85,-3875.5,34.5064,802.482,0.0589627,0.466455,-0.000172821,0.0176564
0.00821162,0.511287,6599.87,-3875.5,32.9905,807.28,0.0602501,0.46575,-0.000243052,0.016951
0.00826867,0.456665,6599.87,-3875.5,33.0437,806.99,0.0603159,0.436494,-0.000232702,-0.0123049
0.00889192,0.434701,6599.85,-3875.5,35.5013,799.349,0.0581703,0.427874,-0.000221651,-0.020925
0.0084972,0.508881,6599.86,-3875.5,33.8228,804.755,0.0593541,0.470903,-1.49758e-06,0.0221037
0.0081754,0.454352,6599.87,-3875.5,32.6394,807.809,0.0600953,0.442648,-0.000161556,-0.00615143
0.00858974,0.399531,6599.86,-3875.5,34.0334,803.884,0.059308,0.412925,-0.000391325,-0.0358742
0.00888324,0.460949,6599.84,-3875.5,35.0897,800.665,0.0585483,0.452315,1.46121e-05,0.00351608
0.00893064,0.455352,6599.85,-3875.5,35.5804,799.448,0.0585456,0.441275,-0.000343137,-0.00752434
0.008139,0.431488,6599.87,-3875.5,32.7959,807.773,0.0605592,0.431267,-8.97186e-06,-0.0175318
0.00859616,0.500609,6599.86,-3875.5,34.3191,803.258,0.0592265,0.46902,-6.27725e-05,0.020221
0.00865586,0.434785,6599.85,-3875.5,34.4067,802.87,0.0592822,0.432149,8.622e-05,-0.0166499
0.00869259,0.504989,6599.85,-3875.5,34.8584,801.421,0.0586779,0.464549,-2.30624e-05,0.0157503
0.00856508,0.458235,6599.86,-3875.5,34.3034,803.025,0.0590996,0.44002,-7.35946e-05,-0.00877906
0.008581,0.421359,6599.86,-3875.5,34.2608,803.187,0.0591498,0.427243,3.06666e-05,-0.0215555
0.0092105,0.424251,6599.84,-3875.5,35.1848,800.504,0.0586921,0.452979,-1.30794e-05,0.00418009
0.00862782,0.493137,6599.85,-3875.5,34.5091,802.556,0.0591211,0.465185,0.000113386,0.0163857
0.00880509,0.413589,6599.85,-3875.5,35.1147,800.748,0.0587294,0.419668,-0.000374053,-0.0291306
0.00860934,0.455684,6599.86,-3875.5,34.3036,803.042,0.0591472,0.444955,-6.37452e-05,-0.00384436
0.00803989,0.446029,6599.87,-3875.5,32.5965,807.933,0.0602102,0.437542,3.20572e-05,-0.0112574
0.00802715,0.404983,6599.87,-3875.5,32.1315,809.363,0.0606551,0.42506,-8.80303e-05,-0.0237388
0.0084941,0.416866,6599.86,-3875.5,33.7821,804.471,0.0593632,0.423421,-6.2304e-05,-0.0253777
0.00854502,0.440496,6599.86,-3875.5,34.0671,803.622,0.0592008,0.435462,-0.000378901,-0.0133371
0.0084063,0.483526,6599.86,-3875.5,33.5762,805.301,0.0596733,0.456825,-0.00023469,0.00802616
0.00866518,0.43725,6599.86,-3875.5,34.3264,803.011,0.0592645,0.433796,-0.000301651,-0.0150026
0.00833206,0.411467,6599.86,-3875.5,33.3222,805.999,0.0598616,0.425567,5.71284e-05,-0.0232315
0.00815799,0.473271,6599.87,-3875.5,32.2749,809.189,0.0608068,0.449401,-0.000215034,0.000602098
0.00880031,0.405223,6599.85,-3875.5,35.1724,800.382,0.0585652,0.416342,-0.00029959,-0.0324566
0.00830673,0.471267,6599.87,-3875.5,32.7396,807.892,0.0604457,0.447811,-0.000482323,-0.000988041
0.00855113,0.44102,6599.86,-3875.5,34.2201,803.277,0.0591345,0.434611,-6.36741e-05,-0.014188
